name,latitude,longitude,datetime,temp,precip,preciptype,snow,windgust,windspeed,winddir,windspeed_m/s,winddir_adj,,,,original,changed
14210,42.867,-78.831,2023-01-11T03:00:00,-2.6,0,,0,31.3,17.1,72,4.75,72,,,,,
14210,42.867,-78.831,2023-01-11T04:00:00,-3.1,0,,0,22.3,14.7,74,4.083333333,74,,,,,
14210,42.867,-78.831,2023-01-11T05:00:00,-3.2,0,,0,24.1,17.6,73,4.888888889,73,,,,,
14210,42.867,-78.831,2023-01-11T06:00:00,-3.2,0,,0,24.1,15.4,81,4.277777778,81,,,,,
14210,42.867,-78.831,2023-01-11T07:00:00,-3.3,0,,0,24.1,20.1,73,5.583333333,73,,,,,
14210,42.867,-78.831,2023-01-11T08:00:00,-2.9,0,,0,33.5,16.6,65,4.611111111,65,,,,,
14210,42.867,-78.831,2023-01-11T09:00:00,-2.8,0,,0,20.5,20,73,5.555555556,73,,,,,
14210,42.867,-78.831,2023-01-11T10:00:00,-1.7,0,,0,20.5,16.2,66,4.5,66,,,,,
14210,42.867,-78.831,2023-01-11T11:00:00,-0.7,0,,0,18.4,14.8,74,4.111111111,74,,,,,
14210,42.867,-78.831,2023-01-11T12:00:00,0.5,0,,0,14.8,14.9,63,4.138888889,63,,,,,
14210,42.867,-78.831,2023-01-11T13:00:00,1.1,0,,0,14.8,13.1,46,3.638888889,46,,,,,
14210,42.867,-78.831,2023-01-11T14:00:00,1.6,0,,0,9.4,11.9,47,3.305555556,47,,,,,
14210,42.867,-78.831,2023-01-11T15:00:00,2,0,,0,9.4,9.5,47,2.638888889,47,,,,,
14210,42.867,-78.831,2023-01-11T16:00:00,2.1,0,,0,9.4,8.3,29,2.305555556,29,,,,,
14210,42.867,-78.831,2023-01-11T17:00:00,2.1,0,,0,11.2,13.9,45,3.861111111,45,,,,,
14210,42.867,-78.831,2023-01-11T18:00:00,1.7,0,,0,31.3,14.7,56,4.083333333,56,,,,,
14210,42.867,-78.831,2023-01-11T19:00:00,1.7,0,,0,16.6,11.6,73,3.222222222,73,,,,,
14210,42.867,-78.831,2023-01-11T20:00:00,1.6,0,,0,20.5,11.1,81,3.083333333,81,,,,,
14210,42.867,-78.831,2023-01-11T21:00:00,1,0,,0,22.3,14,93,3.888888889,87,,,,,
14210,42.867,-78.831,2023-01-11T22:00:00,1.8,0,,0,22.3,10.6,123,2.944444444,57,,,,,
14210,42.867,-78.831,2023-01-11T23:00:00,2.3,0,,0,20.5,10.9,140,3.027777778,40,,,,,
14210,42.867,-78.831,2023-01-12T00:00:00,2.3,0,,0,20.5,11.7,135,3.25,45,,,,,
14210,42.867,-78.831,2023-01-12T01:00:00,2.5,0,,0,18.4,11.7,134,3.25,46,,,,,
14210,42.867,-78.831,2023-01-12T02:00:00,2.6,0,,0,18.4,12.1,128,3.361111111,52,,,,,
14210,42.867,-78.831,2023-01-12T03:00:00,3.2,0,,0,18.4,12.2,129,3.388888889,51,,,,,
14210,42.867,-78.831,2023-01-12T04:00:00,3.6,0,,0,18.4,15.3,144,4.25,36,,,,,
14210,42.867,-78.831,2023-01-12T05:00:00,3.3,0.009,rain,0,20.5,11.5,140,3.194444444,40,,,,,
14210,42.867,-78.831,2023-01-12T06:00:00,3.4,0.255,rain,0,20.5,11.3,142,3.138888889,38,,,,,
14210,42.867,-78.831,2023-01-12T07:00:00,3.4,0,,0,24.1,10.8,130,3,50,,,,,
14210,42.867,-78.831,2023-01-12T08:00:00,3.8,0.003,rain,0,22.3,10.9,169,3.027777778,11,,,,,
14210,42.867,-78.831,2023-01-12T09:00:00,4.4,0,,0,20.5,8.7,170,2.416666667,10,,,,,
14210,42.867,-78.831,2023-01-12T10:00:00,5.6,0,,0,20.5,10.7,172,2.972222222,8,,,,,
14210,42.867,-78.831,2023-01-12T11:00:00,6.7,0,,0,22.3,12.5,181,3.472222222,1,,,,,
14210,42.867,-78.831,2023-01-12T12:00:00,7.2,0,,0,20.5,8.8,148,2.444444444,32,,,,,
14210,42.867,-78.831,2023-01-12T13:00:00,7.1,0,,0,16.6,10.3,144,2.861111111,36,,,,,
14210,42.867,-78.831,2023-01-12T14:00:00,6.8,0,,0,14.8,12.2,120,3.388888889,60,,,,,
14210,42.867,-78.831,2023-01-12T15:00:00,6.2,0,,0,14.8,6.2,45,1.722222222,45,,,,,
14210,42.867,-78.831,2023-01-12T16:00:00,5,2.281,rain,0,14.8,10.9,56,3.027777778,56,,,,,
14210,42.867,-78.831,2023-01-12T17:00:00,5.6,2.218,rain,0,18.4,13.8,37,3.833333333,37,,,,,
14210,42.867,-78.831,2023-01-12T18:00:00,5,0.568,rain,0,20.5,14,29,3.888888889,29,,,,,
14210,42.867,-78.831,2023-01-12T19:00:00,4.9,3.485,rain,0,18.4,13.9,20,3.861111111,20,,,,,
14210,42.867,-78.831,2023-01-12T20:00:00,4.3,1.635,rain,0,35.3,13.1,18,3.638888889,18,,,,,
14210,42.867,-78.831,2023-01-12T21:00:00,4.2,0.68,rain,0,35.3,13.7,16,3.805555556,16,,,,,
14210,42.867,-78.831,2023-01-12T22:00:00,4.2,0.269,rain,0,42.5,14.4,360,4,0,,,,,
14210,42.867,-78.831,2023-01-12T23:00:00,3.6,1.033,rain,0,38.6,22.3,345,6.194444444,15,,,,,
14210,42.867,-78.831,2023-01-13T00:00:00,2.2,0.606,rain,0,39.9,25.1,351,6.972222222,9,,,,,
14210,42.867,-78.831,2023-01-13T01:00:00,1.1,1.296,"rain,snow",0,35.3,18.9,360,5.25,0,,,,,
14210,42.867,-78.831,2023-01-13T02:00:00,1.1,0.613,"rain,snow",0,44.6,25,360,6.944444444,0,,,,,
14210,42.867,-78.831,2023-01-13T03:00:00,0.1,0.207,"rain,snow",0.5,50,28,351,7.777777778,9,,,,,
14210,42.867,-78.831,2023-01-13T04:00:00,0,0.286,"rain,snow",0.6,39.1,21.8,8,6.055555556,8,,,,,
14210,42.867,-78.831,2023-01-13T05:00:00,-0.7,0.434,"rain,snow",0.4,46.2,24.9,341,6.916666667,19,,,,,
14210,42.867,-78.831,2023-01-13T06:00:00,-1.1,0.141,"rain,snow",0.2,41.9,24.8,341,6.888888889,19,,,,,
14210,42.867,-78.831,2023-01-13T07:00:00,-1.1,0.286,"rain,snow",2.3,37.1,23,332,6.388888889,28,,,,,
14210,42.867,-78.831,2023-01-13T08:00:00,-1.6,0.013,snow,0.5,38.4,24.4,331,6.777777778,29,,,,,
14210,42.867,-78.831,2023-01-13T09:00:00,-1.6,0.014,snow,0.4,37,25,330,6.944444444,30,,,,,
14210,42.867,-78.831,2023-01-13T10:00:00,-1.6,0,snow,0.1,38.9,25.6,348,7.111111111,12,,,,,
14210,42.867,-78.831,2023-01-13T11:00:00,-1.7,0.002,snow,0,40.1,25,339,6.944444444,21,,,,,
14210,42.867,-78.831,2023-01-13T12:00:00,-1.8,0.002,snow,0,35,19.5,348,5.416666667,12,,,,,
14210,42.867,-78.831,2023-01-13T13:00:00,-2.2,0,snow,1.5,33.5,22.1,358,6.138888889,2,,,,,
14210,42.867,-78.831,2023-01-13T14:00:00,-2.7,0,snow,0,33.6,18.9,340,5.25,20,,,,,
14210,42.867,-78.831,2023-01-13T15:00:00,-2.7,0,snow,0,29.5,17,340,4.722222222,20,,,,,
14210,42.867,-78.831,2023-01-13T16:00:00,-2.8,0,snow,0,29.5,19.3,332,5.361111111,28,,,,,
14210,42.867,-78.831,2023-01-13T17:00:00,-3.2,0,snow,0,42.5,20.3,340,5.638888889,20,,,,,
14210,42.867,-78.831,2023-01-13T18:00:00,-3.2,0,snow,0,38.9,18.4,333,5.111111111,27,,,,,
14210,42.867,-78.831,2023-01-13T19:00:00,-3.2,0,snow,0.3,22.3,17.9,346,4.972222222,14,,,,,
14210,42.867,-78.831,2023-01-13T20:00:00,-3.3,0.118,snow,0.1,34.3,16.6,342,4.611111111,18,,,,,
14210,42.867,-78.831,2023-01-13T21:00:00,-3.8,0.168,snow,0,38.9,18.6,334,5.166666667,26,,,,,
14210,42.867,-78.831,2023-01-13T22:00:00,-3.8,0,snow,0,25.9,17.5,342,4.861111111,18,,,,,
14210,42.867,-78.831,2023-01-13T23:00:00,-3.9,0,snow,0,35.3,15.1,348,4.194444444,12,,,,,
14210,42.867,-78.831,2023-01-14T00:00:00,-4.3,0,snow,0,40.7,15,334,4.166666667,26,,,,,
14210,42.867,-78.831,2023-01-14T01:00:00,-4.4,0,snow,0.3,24.1,21.8,332,6.055555556,28,,,,,
14210,42.867,-78.831,2023-01-14T02:00:00,-5.1,0,snow,0,38.9,18.6,341,5.166666667,19,,,,,
14210,42.867,-78.831,2023-01-14T03:00:00,-5.7,0,snow,0,35.3,21.6,326,6,34,,,,,
14210,42.867,-78.831,2023-01-14T04:00:00,-6.2,0,snow,0,24.1,21.1,340,5.861111111,20,,,,,
14210,42.867,-78.831,2023-01-14T05:00:00,-6.6,0,snow,0,22.3,15.7,331,4.361111111,29,,,,,
14210,42.867,-78.831,2023-01-14T06:00:00,-6.6,0,snow,0,22.3,13.1,329,3.638888889,31,,,,,
14210,42.867,-78.831,2023-01-14T07:00:00,-6.6,0,snow,0,20.5,14.8,330,4.111111111,30,,,,,
14210,42.867,-78.831,2023-01-14T08:00:00,-6.7,0,snow,0,20.5,13.6,321,3.777777778,39,,,,,
14210,42.867,-78.831,2023-01-14T09:00:00,-6.6,0,snow,0,20.5,14.7,322,4.083333333,38,,,,,
14210,42.867,-78.831,2023-01-14T10:00:00,-6.6,0,snow,0,20.5,14.3,313,3.972222222,47,,,,,
14210,42.867,-78.831,2023-01-14T11:00:00,-6.1,0,snow,0,24.1,9.9,317,2.75,43,,,,,
14210,42.867,-78.831,2023-01-14T12:00:00,-5.6,0,snow,0,24.1,13.2,319,3.666666667,41,,,,,
14210,42.867,-78.831,2023-01-14T13:00:00,-5.6,0,snow,0,22.3,16,300,4.444444444,60,,,,,
14210,42.867,-78.831,2023-01-14T14:00:00,-5.5,0,snow,0,14.8,14.5,309,4.027777778,51,,,,,
14210,42.867,-78.831,2023-01-14T15:00:00,-4.9,0,snow,0,14.8,14.6,306,4.055555556,54,,,,,
14210,42.867,-78.831,2023-01-14T16:00:00,-4.7,0,snow,0,13,17.5,307,4.861111111,53,,,,,
14210,42.867,-78.831,2023-01-14T17:00:00,-4.9,0,snow,0,14.8,9.8,283,2.722222222,77,,,,,
14210,42.867,-78.831,2023-01-14T18:00:00,-5.7,0,snow,0,13,12.8,262,3.555555556,82,,,,,
14210,42.867,-78.831,2023-01-14T19:00:00,-5.9,0,snow,0,9.4,10.9,263,3.027777778,83,,,,,
14210,42.867,-78.831,2023-01-14T20:00:00,-5.8,0,snow,0,11.2,7.4,264,2.055555556,84,,,,,
14210,42.867,-78.831,2023-01-14T21:00:00,-5.4,0,snow,0,11.2,5,296,1.388888889,64,,,,,
14210,42.867,-78.831,2023-01-14T22:00:00,-6.1,0,snow,0,9.4,8.1,296,2.25,64,,,,,
14210,42.867,-78.831,2023-01-14T23:00:00,-6.7,0,snow,0,7.6,4.9,311,1.361111111,49,,,,,
14210,42.867,-78.831,2023-01-15T00:00:00,-7,0,snow,0,3.6,4.8,314,1.333333333,46,,,,,
14210,42.867,-78.831,2023-01-15T01:00:00,-7.6,0,snow,0,1.8,4.7,304,1.305555556,56,,,,,
14210,42.867,-78.831,2023-01-15T02:00:00,-7.3,0,snow,0,5.4,0.1,10,0.027777778,10,,,,,
14210,42.867,-78.831,2023-01-15T03:00:00,-7.4,0,snow,0,5.4,0.1,352,0.027777778,8,,,,,
14210,42.867,-78.831,2023-01-15T04:00:00,-7,0,snow,0,5.4,0.3,350,0.083333333,10,,,,,
14210,42.867,-78.831,2023-01-15T05:00:00,-6.4,0,snow,0,5.4,0.1,2,0.027777778,2,,,,,
14210,42.867,-78.831,2023-01-15T06:00:00,-6,0,snow,0,5.4,0.3,350,0.083333333,10,,,,,
14210,42.867,-78.831,2023-01-15T07:00:00,-5.4,0,snow,0,5.4,7.1,282,1.972222222,78,,,,,
14210,42.867,-78.831,2023-01-15T08:00:00,-5.4,0,snow,0,5.4,0.3,350,0.083333333,10,,,,,
14210,42.867,-78.831,2023-01-15T09:00:00,-4.7,0,snow,0,5.4,0.3,350,0.083333333,10,,,,,
14210,42.867,-78.831,2023-01-15T10:00:00,-3.9,0,snow,0,5.4,0.2,10,0.055555556,10,,,,,
14210,42.867,-78.831,2023-01-15T11:00:00,-3.8,0,snow,0,5.4,5.7,320,1.583333333,40,,,,,
14210,42.867,-78.831,2023-01-15T12:00:00,-3.6,0,snow,0,5.4,0.2,358,0.055555556,2,,,,,
14210,42.867,-78.831,2023-01-15T13:00:00,-2.3,0.017,snow,0,5.4,0.3,10,0.083333333,10,,,,,
14210,42.867,-78.831,2023-01-15T14:00:00,-2,0,snow,0,5.4,0.8,22,0.222222222,22,,,,,
14210,42.867,-78.831,2023-01-15T15:00:00,-1.6,0,snow,0,5.4,0,360,0,0,,,,,
14210,42.867,-78.831,2023-01-15T16:00:00,-1.7,0,snow,0,5.4,5.3,83,1.472222222,83,,,,,
14210,42.867,-78.831,2023-01-15T17:00:00,-2.2,0,snow,0,5.4,5.5,56,1.527777778,56,,,,,
14210,42.867,-78.831,2023-01-15T18:00:00,-4,0,snow,0,5.4,8.6,44,2.388888889,44,,,,,
14210,42.867,-78.831,2023-01-15T19:00:00,-4.6,0,snow,0,5.4,7.3,28,2.027777778,28,,,,,
14210,42.867,-78.831,2023-01-15T20:00:00,-4.6,0,snow,0,5.4,7.7,35,2.138888889,35,,,,,
14210,42.867,-78.831,2023-01-15T21:00:00,-5.7,0,snow,0,5.4,12.1,63,3.361111111,63,,,,,
14210,42.867,-78.831,2023-01-15T22:00:00,-6.2,0,snow,0,7.6,7.5,55,2.083333333,55,,,,,
14210,42.867,-78.831,2023-01-15T23:00:00,-6.3,0,snow,0,7.6,12.6,76,3.5,76,,,,,
14210,42.867,-78.831,2023-01-16T00:00:00,-7.5,0,snow,0,7.6,0.6,8,0.166666667,8,,,,,
14210,42.867,-78.831,2023-01-16T01:00:00,-6.9,0,snow,0,5.4,10.5,88,2.916666667,88,,,,,
14210,42.867,-78.831,2023-01-16T02:00:00,-6.9,0,snow,0,9.4,12.5,65,3.472222222,65,,,,,
14210,42.867,-78.831,2023-01-16T03:00:00,-7.2,0,snow,0,7.6,6.6,343,1.833333333,17,,,,,
14210,42.867,-78.831,2023-01-16T04:00:00,-8,0,snow,0,7.6,5,356,1.388888889,4,,,,,
14210,42.867,-78.831,2023-01-16T05:00:00,-8.1,0,snow,0,7.6,0.7,17,0.194444444,17,,,,,
14210,42.867,-78.831,2023-01-16T06:00:00,-8,0,snow,0,9.4,8,84,2.222222222,84,,,,,
14210,42.867,-78.831,2023-01-16T07:00:00,-7.9,0,snow,0,9.4,6.4,74,1.777777778,74,,,,,
14210,42.867,-78.831,2023-01-16T08:00:00,-7.5,0,snow,0,9.4,5.8,17,1.611111111,17,,,,,
14210,42.867,-78.831,2023-01-16T09:00:00,-6.5,0,snow,0,9.4,11.3,44,3.138888889,44,,,,,
14210,42.867,-78.831,2023-01-16T10:00:00,-5,0,snow,0,9.4,10.6,56,2.944444444,56,,,,,
14210,42.867,-78.831,2023-01-16T11:00:00,-3.4,0,snow,0,9.4,7.1,68,1.972222222,68,,,,,
14210,42.867,-78.831,2023-01-16T12:00:00,-1.5,0,snow,0,9.4,1.5,25,0.416666667,25,,,,,
14210,42.867,-78.831,2023-01-16T13:00:00,0.4,0,snow,0,9.4,10.6,96,2.944444444,84,,,,,
14210,42.867,-78.831,2023-01-16T14:00:00,2.9,0,snow,0,7.6,1.1,357,0.305555556,3,,,,,
14210,42.867,-78.831,2023-01-16T15:00:00,3.9,0,snow,0,7.6,6.7,38,1.861111111,38,,,,,
14210,42.867,-78.831,2023-01-16T16:00:00,3,0,snow,0,5.4,10.6,48,2.944444444,48,,,,,
14210,42.867,-78.831,2023-01-16T17:00:00,1.8,0,snow,0,7.6,7.7,17,2.138888889,17,,,,,
14210,42.867,-78.831,2023-01-16T18:00:00,-0.3,0,snow,0,7.6,10.4,43,2.888888889,43,,,,,
14210,42.867,-78.831,2023-01-16T19:00:00,-1,0,snow,0,7.6,7.9,55,2.194444444,55,,,,,
14210,42.867,-78.831,2023-01-16T20:00:00,-1.2,0,snow,0,7.6,5.5,69,1.527777778,69,,,,,
14210,42.867,-78.831,2023-01-16T21:00:00,-1.1,0,snow,0,9.4,11.1,107,3.083333333,73,,,,,
14210,42.867,-78.831,2023-01-16T22:00:00,-0.5,0,snow,0,9.4,13.1,108,3.638888889,72,,,,,
14210,42.867,-78.831,2023-01-16T23:00:00,-0.5,0,snow,0,11.2,11.6,115,3.222222222,65,,,,,
14210,42.867,-78.831,2023-01-17T00:00:00,0.4,0,snow,0,11.2,10.3,107,2.861111111,73,,,,,
14210,42.867,-78.831,2023-01-17T01:00:00,1.4,0,snow,0,11.2,13.9,124,3.861111111,56,,,,,
14210,42.867,-78.831,2023-01-17T02:00:00,2.5,0,rain,0,13,13.4,116,3.722222222,64,,,,,
14210,42.867,-78.831,2023-01-17T03:00:00,2.6,0,rain,0,13,8.9,153,2.472222222,27,,,,,
14210,42.867,-78.831,2023-01-17T04:00:00,2.6,0.018,rain,0,14.8,6.5,194,1.805555556,14,,,,,
14210,42.867,-78.831,2023-01-17T05:00:00,2.2,0.041,rain,0,13,10.5,203,2.916666667,23,,,,,
14210,42.867,-78.831,2023-01-17T06:00:00,2.7,0.419,rain,0,14.8,10.6,173,2.944444444,7,,,,,
14210,42.867,-78.831,2023-01-17T07:00:00,2.3,0,rain,0,18.4,10.7,131,2.972222222,49,,,,,
14210,42.867,-78.831,2023-01-17T08:00:00,2.3,0.002,rain,0,18.4,10.6,138,2.944444444,42,,,,,
14210,42.867,-78.831,2023-01-17T09:00:00,2.3,0,rain,0,20.5,6.7,147,1.861111111,33,,,,,
14210,42.867,-78.831,2023-01-17T10:00:00,3,0.006,rain,0,20.5,9.6,172,2.666666667,8,,,,,
14210,42.867,-78.831,2023-01-17T11:00:00,3.4,0.012,rain,0,20.5,9.9,181,2.75,1,,,,,
14210,42.867,-78.831,2023-01-17T12:00:00,4.3,0.425,rain,0,22.3,12.1,172,3.361111111,8,,,,,
14210,42.867,-78.831,2023-01-17T13:00:00,4.9,0,rain,0,22.3,9.5,173,2.638888889,7,,,,,
14210,42.867,-78.831,2023-01-17T14:00:00,6,0,rain,0,16.6,9,194,2.5,14,,,,,
14210,42.867,-78.831,2023-01-17T15:00:00,7.5,0,rain,0,18.4,8.1,200,2.25,20,,,,,
14210,42.867,-78.831,2023-01-17T16:00:00,6.9,0,rain,0,20.5,11,200,3.055555556,20,,,,,
14210,42.867,-78.831,2023-01-17T17:00:00,6.8,0,rain,0,24.1,6.6,209,1.833333333,29,,,,,
14210,42.867,-78.831,2023-01-17T18:00:00,7.5,0,rain,0,29.5,11,219,3.055555556,39,,,,,
14210,42.867,-78.831,2023-01-17T19:00:00,6.1,0,rain,0,37.1,18.9,220,5.25,40,,,,,
14210,42.867,-78.831,2023-01-17T20:00:00,5.5,0.007,rain,0,37.1,20.8,225,5.777777778,45,,,,,
14210,42.867,-78.831,2023-01-17T21:00:00,4.3,0.006,rain,0,46.4,24.9,218,6.916666667,38,,,,,
14210,42.867,-78.831,2023-01-17T22:00:00,3.9,0,rain,0,49.1,25.7,227,7.138888889,47,,,,,
14210,42.867,-78.831,2023-01-17T23:00:00,3.9,0.006,rain,0,53.6,31.1,230,8.638888889,50,,,,,
14210,42.867,-78.831,2023-01-18T00:00:00,3.4,0.202,rain,0,53.6,33,238,9.166666667,58,,,,,
14210,42.867,-78.831,2023-01-18T01:00:00,3.4,0.333,rain,0,52.7,26.7,238,7.416666667,58,,,,,
14210,42.867,-78.831,2023-01-18T02:00:00,3,0.833,rain,0,51.8,32.4,239,9,59,,,,,
14210,42.867,-78.831,2023-01-18T03:00:00,2.9,0.659,rain,0,54.3,31.3,238,8.694444444,58,,,,,
14210,42.867,-78.831,2023-01-18T04:00:00,2.9,0.431,rain,0,57.6,26.6,238,7.388888889,58,,,,,
14210,42.867,-78.831,2023-01-18T05:00:00,3,0.02,rain,0,48.2,29.5,238,8.194444444,58,,,,,
14210,42.867,-78.831,2023-01-18T06:00:00,3,0,,0,48.2,32.5,239,9.027777778,59,,,,,
14210,42.867,-78.831,2023-01-18T07:00:00,3,0.247,rain,0,40.7,25.8,240,7.166666667,60,,,,,
14210,42.867,-78.831,2023-01-18T08:00:00,3,0.002,rain,0,40.7,27.7,243,7.694444444,63,,,,,
14210,42.867,-78.831,2023-01-18T09:00:00,3,0.247,rain,0,37.1,19.4,231,5.388888889,51,,,,,
14210,42.867,-78.831,2023-01-18T10:00:00,3.1,0,,0,44.3,25.9,242,7.194444444,62,,,,,
14210,42.867,-78.831,2023-01-18T11:00:00,3.5,0,,0,36.7,19.5,243,5.416666667,63,,,,,
14210,42.867,-78.831,2023-01-18T12:00:00,3.2,0,,0,38.9,21.6,244,6,64,,,,,
14210,42.867,-78.831,2023-01-18T13:00:00,3.2,0,,0,38.9,18.6,237,5.166666667,57,,,,,
14210,42.867,-78.831,2023-01-18T14:00:00,3.2,0,,0,40.7,24.3,244,6.75,64,,,,,
14210,42.867,-78.831,2023-01-18T15:00:00,3.5,0,,0,33.5,16.2,251,4.5,71,,,,,
14210,42.867,-78.831,2023-01-18T16:00:00,3.1,0,,0,33.5,14.8,236,4.111111111,56,,,,,
14210,42.867,-78.831,2023-01-18T17:00:00,3.1,0,,0,29.5,13.5,232,3.75,52,,,,,
14210,42.867,-78.831,2023-01-18T18:00:00,3.1,0,,0,25.9,11.5,253,3.194444444,73,,,,,
14210,42.867,-78.831,2023-01-18T19:00:00,3.5,0,,0,22.3,11.1,250,3.083333333,70,,,,,
14210,42.867,-78.831,2023-01-18T20:00:00,3.4,0,,0,22.3,12,279,3.333333333,81,,,,,
14210,42.867,-78.831,2023-01-18T21:00:00,3,0,,0,20.5,9.2,214,2.555555556,34,,,,,
14210,42.867,-78.831,2023-01-18T22:00:00,2,0,,0,16.6,7.9,218,2.194444444,38,,,,,
14210,42.867,-78.831,2023-01-18T23:00:00,2.3,0,,0,9.4,9.3,218,2.583333333,38,,,,,
14210,42.867,-78.831,2023-01-19T00:00:00,2.3,0,,0,5.4,0.2,3,0.055555556,3,,,,,
14210,42.867,-78.831,2023-01-19T01:00:00,2.3,0,,0,3.6,6,139,1.666666667,41,,,,,
14210,42.867,-78.831,2023-01-19T02:00:00,2.3,0,,0,7.6,6.1,124,1.694444444,56,,,,,
14210,42.867,-78.831,2023-01-19T03:00:00,2.3,0,,0,9.4,7.5,77,2.083333333,77,,,,,
14210,42.867,-78.831,2023-01-19T04:00:00,2.3,0,,0,11.2,10.9,84,3.027777778,84,,,,,
14210,42.867,-78.831,2023-01-19T05:00:00,2.3,0,,0,13,13.8,81,3.833333333,81,,,,,
14210,42.867,-78.831,2023-01-19T06:00:00,2.3,0,,0,33.5,18.1,72,5.027777778,72,,,,,
14210,42.867,-78.831,2023-01-19T07:00:00,2.2,0,,0,25.9,23.3,73,6.472222222,73,,,,,
14210,42.867,-78.831,2023-01-19T08:00:00,2.2,0.152,rain,0,38.4,23,85,6.388888889,85,,,,,
14210,42.867,-78.831,2023-01-19T09:00:00,2.3,3.263,rain,0,36,22.2,82,6.166666667,82,,,,,
14210,42.867,-78.831,2023-01-19T10:00:00,2.8,1.2,rain,0,38,20.7,91,5.75,89,,,,,
14210,42.867,-78.831,2023-01-19T11:00:00,3.3,0.867,rain,0,33.6,22.7,72,6.305555556,72,,,,,
14210,42.867,-78.831,2023-01-19T12:00:00,3.3,0.011,rain,0,42.1,22.5,81,6.25,81,,,,,
14210,42.867,-78.831,2023-01-19T13:00:00,3.3,1.236,rain,0,40.7,18.1,91,5.027777778,89,,,,,
14210,42.867,-78.831,2023-01-19T14:00:00,4.2,0.06,rain,0,35.6,22.1,116,6.138888889,64,,,,,
14210,42.867,-78.831,2023-01-19T15:00:00,4.3,0.013,rain,0,31.3,17.6,118,4.888888889,62,,,,,
14210,42.867,-78.831,2023-01-19T16:00:00,4.9,0,,0,40.7,11,129,3.055555556,51,,,,,
14210,42.867,-78.831,2023-01-19T17:00:00,5.5,0.003,rain,0,40.7,11.3,119,3.138888889,61,,,,,
14210,42.867,-78.831,2023-01-19T18:00:00,6.8,0,,0,29.5,12.6,207,3.5,27,,,,,
14210,42.867,-78.831,2023-01-19T19:00:00,6.5,0,,0,31.3,12.9,200,3.583333333,20,,,,,
14210,42.867,-78.831,2023-01-19T20:00:00,6.5,0,,0,24.1,15.6,223,4.333333333,43,,,,,
14210,42.867,-78.831,2023-01-19T21:00:00,6.1,0,,0,14.8,8.9,238,2.472222222,58,,,,,
14210,42.867,-78.831,2023-01-19T22:00:00,6,0,,0,11.2,0.9,328,0.25,32,,,,,
14210,42.867,-78.831,2023-01-19T23:00:00,5.6,0,,0,20.5,7.8,212,2.166666667,32,,,,,
14210,42.867,-78.831,2023-01-20T00:00:00,5.1,0.426,rain,0,33.5,13,230,3.611111111,50,,,,,
14210,42.867,-78.831,2023-01-20T01:00:00,3.9,1.995,rain,0,53.6,34.1,236,9.472222222,56,,,,,
14210,42.867,-78.831,2023-01-20T02:00:00,2.9,1.26,rain,0,55.1,33.9,231,9.416666667,51,,,,,
14210,42.867,-78.831,2023-01-20T03:00:00,2.2,0.682,rain,0,63,34.8,232,9.666666667,52,,,,,
14210,42.867,-78.831,2023-01-20T04:00:00,0.7,1.188,"rain,snow",0,58.8,28.7,239,7.972222222,59,,,,,
14210,42.867,-78.831,2023-01-20T05:00:00,1.6,0.695,"rain,snow",0.1,50,26.9,238,7.472222222,58,,,,,
14210,42.867,-78.831,2023-01-20T06:00:00,1.2,0.436,"rain,snow",0,53.3,27.1,238,7.527777778,58,,,,,
14210,42.867,-78.831,2023-01-20T07:00:00,1.8,0.659,"rain,snow",0.1,48.2,23,232,6.388888889,52,,,,,
14210,42.867,-78.831,2023-01-20T08:00:00,2.3,0,,0,40.7,23.1,242,6.416666667,62,,,,,
14210,42.867,-78.831,2023-01-20T09:00:00,2.4,0.42,rain,0,40.7,27.9,243,7.75,63,,,,,
14210,42.867,-78.831,2023-01-20T10:00:00,2.4,0,,0,37.1,24,244,6.666666667,64,,,,,
14210,42.867,-78.831,2023-01-20T11:00:00,3,0,,0,37.5,21,249,5.833333333,69,,,,,
14210,42.867,-78.831,2023-01-20T12:00:00,2.8,0.247,rain,0,33.5,17.2,267,4.777777778,87,,,,,
14210,42.867,-78.831,2023-01-20T13:00:00,2.4,0.247,rain,0.3,42.5,15.5,295,4.305555556,65,,,,,
14210,42.867,-78.831,2023-01-20T14:00:00,3,0,,0,37.5,25.7,256,7.138888889,76,,,,,
14210,42.867,-78.831,2023-01-20T15:00:00,2.9,0,,0,40.6,26.1,267,7.25,87,,,,,
14210,42.867,-78.831,2023-01-20T16:00:00,2.3,0,,0,37.1,20.9,283,5.805555556,77,,,,,
14210,42.867,-78.831,2023-01-20T17:00:00,1.8,0,,0,33.8,25.6,290,7.111111111,70,,,,,
14210,42.867,-78.831,2023-01-20T18:00:00,1.2,0,,0,35.7,22,308,6.111111111,52,,,,,
14210,42.867,-78.831,2023-01-20T19:00:00,1.2,0,,0,37.8,23.3,312,6.472222222,48,,,,,
14210,42.867,-78.831,2023-01-20T20:00:00,0.7,0,,0,38.9,19,309,5.277777778,51,,,,,
14210,42.867,-78.831,2023-01-20T21:00:00,0.1,0,,0,35.3,18.2,295,5.055555556,65,,,,,
14210,42.867,-78.831,2023-01-20T22:00:00,-0.4,0,,0,22.3,13.3,301,3.694444444,59,,,,,
14210,42.867,-78.831,2023-01-20T23:00:00,0.1,0,,0,33.5,13.5,300,3.75,60,,,,,
